Linac Energy,Theta,Phi,Cross Section
6.0,0.6317710070396942,1.1848527275717513,0.38318937851011003
6.0,-1.9738618547969373,0.4608285381520424,0.09009048469479547
6.0,2.611856537243198,1.222032341243382,0.05242781224464539
6.0,-2.5968461494540866,0.9326831520397163,0.043733676707780875
6.0,-1.3650896142868885,1.063224435590614,0.03075059955599699
6.0,0.9299075584767191,0.28416964322443694,0.08591684432622257
6.0,0.727763431669572,2.6277060168797846,0.10366459085489675
6.0,-0.9737248650757904,1.6341975763092258,0.31540518192763173
6.0,1.2767235769161216,1.5067226980671187,0.06321339942591207
6.0,-0.8763465497933245,0.686649749230571,0.07138588528761274
6.0,1.4705372907942422,0.26787596445911965,0.05161586388916072
6.0,1.4206371842893644,0.7678070823692785,0.07192123762923226
6.0,1.4970580401050437,2.1982982429899867,0.035700827379809626
6.0,-0.07676561573462104,0.8746420234856067,0.6270031354300114
6.0,2.604278406480688,0.33193817774526846,0.15550928793220473
6.0,2.4194118506548996,2.191845660565021,0.10460442210940844
6.0,3.0220379484976867,2.6232299836687267,0.05259365326964345
6.0,0.7527104079415405,1.2298207529007161,0.1597635681120924
6.0,0.5144793501656553,1.322964871625806,0.37328433809457856
6.0,-1.7619314956972525,2.292836788854138,0.041677498666760106
6.0,2.964965126466346,1.7595379506677644,0.060082048003873144
6.0,-2.998035187778165,0.7715300571080107,0.027157066232237372
6.0,1.2468910557032409,3.136012710127814,0.05632627863272598
6.0,1.762600273361782,2.635100642544816,0.0763580629541748
6.0,1.9861714246990507,0.7831569808734417,0.10222751890258923
6.0,0.41510697391380535,2.9696039821905975,0.41242856032162795
6.0,-2.193233999415285,0.6083329325922763,0.0483136780807846
6.0,3.1066162212377444,0.7747717610949926,0.16740903631624254
6.0,0.6815139336114444,1.8058258413160664,0.15601610053274959
6.0,1.07221964753907,2.282132408798271,0.05454221560328874
6.0,-2.6588058740374136,2.1700634153783325,0.02253576271356863
6.0,-2.8363334259695825,0.26373066881012774,0.06119932325951798
6.0,-1.5080659418158537,2.655134277670462,0.061374583267999196
6.0,0.6013694767446505,1.5219732805562252,0.16997653085926476
6.0,-1.0691610879465476,0.2961177038904014,0.08710474928677954
6.0,-0.9510965425877074,2.263215105977414,0.2874185590210376
6.0,-0.435543987589178,2.702697207814681,0.24250816708016618
6.0,1.3179839515453668,0.7254485231584258,0.08908692454912183
6.0,-1.3333501847546962,0.8102254136106185,0.04163871570011859
6.0,2.2587668657835085,1.919819452945118,0.019784938105301398
6.0,1.1064352116387939,0.525438900234333,0.07074855789224535
6.0,-1.8560871135550867,0.3126946525663582,0.027760885284366123
6.0,-0.23755634011011395,2.174929902905153,0.6128127928023683
6.0,0.2596397469956151,1.2921363673607487,0.5412937108954747
6.0,-0.5417577670208016,0.43601858340204286,0.42545734423447173
6.0,1.4816754025451786,1.8782773730146967,0.1357351937887226
6.0,0.3126367547913258,1.495996006725343,0.46138558627063453
6.0,0.20911529824055153,0.10486470626327282,0.5557352966413942
6.0,-1.9367820712836739,0.1285547317135812,0.04230789072157224
10.0,-1.8810921550723128,0.43929870680059174,0.034576808652689806
10.0,1.4536514300934087,1.0305121428204387,0.04681117901185426
10.0,-2.9994181877954875,2.1421247837853614,0.01234504692373584
10.0,-2.8363233676678363,2.511523704536181,0.03152981454572187
10.0,0.5315922877364629,1.712994926200496,0.23688680112167573
10.0,-2.5458070807325806,0.11568395163962203,0.03692694461661605
10.0,1.1905711783150785,2.177393172462734,0.22910354963937438
10.0,0.19187245327865465,1.7779801249698406,0.6660770427807134
10.0,-2.347738332106673,2.611981995189848,0.02626107091036556
10.0,1.7199428997453117,2.127720646821679,0.0800191300508365
10.0,-1.5308867868023348,3.1230198876119126,0.05807552217265302
10.0,1.165762499367215,1.0981410693347673,0.1386539816108913
10.0,2.014985023031376,2.750891874421026,0.05410636443418787
10.0,2.5092018500211957,1.5039135723063677,0.03749125256584609
10.0,-2.2074350148403923,1.3278896011203274,0.04854374065626614
10.0,-1.6292334829179158,2.642366511174077,0.04201078970854805
10.0,-2.976219600963097,2.3423757950243314,0.04223577613749893
10.0,1.5971109676411803,0.22058164833944607,0.03739985238907321
10.0,-2.084041467568682,2.513250961050928,0.11178975936125717
10.0,1.9353364242377182,2.7328944389956855,0.07973397748051299
10.0,2.654719262675717,1.8822291483555431,0.03611009836642484
10.0,0.593246285502453,0.9034422071241163,0.6516340274182842
10.0,1.992684879732865,0.13847465006960652,0.02992027604738584
10.0,2.7367860698563895,0.9373285204830132,0.08432605253882383
10.0,1.9723390371457556,1.4430419792229536,0.0730085843193866
10.0,-0.795252358368514,0.7263220437111821,0.1140361379057956
10.0,-3.0831195873765282,2.8314307159092276,0.02492594311406503
10.0,1.560313685020188,3.079558297737955,0.058978893305243064
10.0,2.687382579462856,1.1973281644849632,0.1276757648305589
10.0,0.8562318146558803,0.4172785984013201,0.06472461683906451
10.0,-1.48242424610019,0.3646649278460101,0.09439951867397443
10.0,0.6626651304778095,0.7346838434824038,0.16672432723939642
10.0,-2.929172644942796,1.3774373769938375,0.06745627889990687
10.0,-0.423592317761174,0.8148396560879337,0.4426102411692671
10.0,-1.3663188478315864,1.3252159775866714,0.16292212916856724
10.0,0.2936079208112532,0.4790757023728519,0.6282033842504602
10.0,-1.723844456467576,1.205530286834364,0.12541609832850636
10.0,-2.0225424021711937,0.6128125173445085,0.05783653332360939
10.0,0.6949907260312056,3.004596909473336,0.09547318309211426
10.0,-2.729584510728314,2.0371522962451656,0.09430055638410817
10.0,-2.8846026478221707,0.6362053035406795,0.06944870375418191
10.0,-0.16765070808571414,3.1402913714297678,0.6622244473577845
10.0,0.33297248049610273,2.405958627703772,0.6633969937335944
10.0,2.655139052857244,1.200974823276177,0.014278214452416824
10.0,0.45332511959948185,1.8648635045456303,0.6411805922792555
10.0,-2.5937950829057637,1.2339509467760537,0.018314230439671245
10.0,0.4523340406743479,2.699354455055019,0.2899442137217338
10.0,-0.4725893405165462,2.0121600811724596,0.3071964069344222
10.0,-2.575068652988133,0.5719158453302269,0.05714514486146818
10.0,0.6280549102725281,0.5769477922524925,0.5393523500876284
10.0,1.5998522943746067,2.15793122161014,0.5431585425462455
10.0,2.7367125695147614,1.8778631006548847,0.016424766271539284
10.0,0.23339409315989368,0.24307552776752217,0.5943880322720825
10.0,-0.1985723542542437,1.6459039414265266,0.9235211450795514
10.0,2.8801538368942943,0.6125093685437342,0.01958667112811254
10.0,-1.0750267972808114,2.8408601608499082,0.056106036424579404
10.0,0.689964015906603,0.1571588900427664,0.18440185765865041
10.0,-2.8615662251205536,0.35046860776355293,0.035779833023946044
10.0,0.07721283828112258,2.3250467101582335,0.9011161243741793
10.0,-1.919382701413567,2.7573940483940245,0.020081948967430572
10.0,0.22714058187767794,0.16829751133126486,0.6974381296992752
10.0,1.2251667253809027,2.1173755361728217,0.13151969693087018
10.0,-0.6153735213147602,3.0675883546076204,0.2669716043742202
10.0,3.0623232727564504,1.689222271752946,0.08787470288968104
10.0,0.7340863232200814,3.022051131405682,0.22124980181874468
10.0,-2.3942396811182167,2.368991009248317,0.44772712461640507
10.0,2.716594443800105,0.6916047140301818,0.24289421101827707
10.0,0.2680847072366488,2.239150602617962,0.6983038238136275
10.0,-1.2714695284768773,3.0855642767519136,0.053434857296368675
10.0,-0.3807642461302181,1.6058595561002935,0.43317959457829897
10.0,-1.4602014859760475,0.9838846447966061,0.051077605701925155
10.0,2.841908900417187,1.6609896765687049,0.03191414326839021
10.0,1.4323928120413134,0.7223493344075458,0.0660563430448178
10.0,-0.43166209224984486,1.3168821142470828,0.36258266164115943
10.0,-0.5235279460145912,2.89475318121512,0.18388833857752174
10.0,-1.9439818008954484,2.612457497800514,0.08284373604022854
10.0,1.029997688040135,1.44272468261542,0.07653559315836592
10.0,1.5411307085095016,2.9962759686367697,0.04359155628109999
10.0,2.234320131029011,0.86698648431984,0.058653272522308314
10.0,2.8837794529399936,2.975919532988202,0.04059117639065156
10.0,2.2165614423000832,0.028085474779900237,0.026811068125900325
10.0,-2.9065812342238244,0.3072081950255356,0.16383173493454264
10.0,-3.000180050982478,0.5629038771950002,0.04268572017184882
10.0,1.67825133193565,1.8949193535711808,0.06025162872674018
10.0,-0.536973471245545,1.3650196226117675,0.26178310044758646
10.0,-1.1097740591899194,2.3088540383063036,0.12721193486454418
10.0,-0.4086280118499963,1.751387238830397,0.2178610072248916
10.0,1.9319590304755572,0.27242357549661117,0.04707571894546103
10.0,0.08111168231045252,2.8562850346046664,0.9442641535954212
10.0,-1.5545302542268564,3.0598638342178877,0.06419103511134233
10.0,-2.795184910985693,0.7917071365766363,0.10348461549183077
10.0,0.1856092168424106,0.2744870009231565,0.6222737086544802
10.0,1.426909591140661,0.07010725531525248,0.07422742290795493
10.0,-2.2670414835725046,2.208054332738273,0.051224996891369265
10.0,1.9349937410465428,2.1383641069746004,0.349885867992534
10.0,1.709386256764284,1.7212807391870482,0.16676458726705376
10.0,-1.7872110500511105,0.010689949000205414,0.021799658867157
10.0,-1.6164423608711909,1.9562648423581952,0.06017326608741868
10.0,-0.32394876226324243,1.6486191253690206,0.4101749572336463
10.0,-0.08889980600098557,0.028464762905312916,0.8935062061351747
10.0,-0.34218564565126863,1.1087577208427204,0.43474132883299127
10.0,1.4950675190440599,1.4872526967301174,0.07776697191395718
10.0,-0.25666623713096515,2.006501405765398,0.7892336033557459
10.0,-2.4413655508769456,0.41525114575846117,0.02926818028920212
10.0,-2.811070562205719,0.0036483528806900626,0.060879513282230936
10.0,1.6330480399717713,2.6699877346436525,0.04124810174923362
10.0,-1.6104855607785686,2.260723472385759,0.02998557715066799
10.0,0.7761970069843831,0.4744689136476381,0.2663748214145743
10.0,-1.4952507686939192,2.9785249200629242,0.030362275409188646
10.0,-1.0108434035269882,2.6658661816082128,0.12754035031092836
10.0,-3.0868619962894877,1.427736269784223,0.0428708810115887
10.0,-1.4555557543297235,0.21360683388517285,0.07834715174904773
10.0,-1.0126854753884218,2.9451980149027577,0.06754336110793341
10.0,-3.1263062690436096,2.231807664031866,0.5490767976519891
10.0,1.1582369017896772,0.7096814715660635,0.049848448108607134
10.0,1.4564373934743484,0.7323356831911153,0.04927924039973195
10.0,-2.7868318841378725,1.47993793831378,0.038515196196528274
10.0,-0.6864250297960122,2.1048243893491785,0.19364923766223457
10.0,-2.463491451430157,2.0685089230667653,0.04077500157225223
10.0,1.645382661545061,0.49733554343241904,0.047147891122828384
10.0,1.1682042680761837,2.0684050209899936,0.28230277888977556
10.0,-2.771505917659926,1.454833886410933,0.031084396181901345
10.0,-3.105483348346847,2.7367202909696964,0.01869907244254481
10.0,1.82489694273744,1.4465281984163763,0.05381017470188065
10.0,-2.960047312644672,2.725062201365985,0.013632668635870227
10.0,-2.243565153739407,1.6325374934428039,0.17502289020195677
10.0,1.2950820393795048,2.7341161646874608,0.08897153445313177
10.0,-0.05581519907057153,1.9520087109881687,0.9684411436780135
10.0,-1.16202178528161,0.9808732161628257,0.6135454310246685
10.0,-0.08618262061255466,2.4776783791397254,0.9314394245373734
10.0,-1.4775630702673108,0.6833455251883097,0.03744364155672909
10.0,0.3746377718042093,0.9000804376047719,0.3715497527646772
10.0,-2.7348063903173165,2.8642517606270244,0.016961109214614717
10.0,0.40665814555635826,0.8160859835834859,0.5318421505048917
10.0,-0.23587839283899603,0.5241895430719138,0.8989730349334882
10.0,-1.1057243506511192,1.9785041096793063,0.3463150515180041
10.0,2.0809660458652948,2.0523574555502524,0.05647557061024905
10.0,2.8164382294167867,0.09530653428429946,0.014638639413910344
10.0,-0.7901736316874182,1.5977237829746411,0.39295104851988233
10.0,-2.238791371941029,0.9199892016874913,0.14549199745689323
10.0,-2.0272173590055953,0.37816375032068983,0.05080944992078843
10.0,-3.1175653631695015,0.8107194307374881,0.05518587767222385
10.0,0.1406766043044163,1.9607648446859869,0.9089618721023621
10.0,-1.3145624351854268,3.1041630273458245,0.05500440647789119
10.0,1.29538055553566,1.6528806194946408,0.4689208594267767
10.0,2.6586429311984396,2.0467274419401096,0.03244512759630423
10.0,-3.0457966401978895,2.161864281234077,0.015844435911782615
10.0,1.8401320771332923,2.2527836650724056,0.1802897337411318
10.0,0.708589887646716,1.5498433445263027,0.6906828793681381
10.0,1.885141108916816,0.15647422227656824,0.07156097896665768
10.0,2.7085901283893774,2.262021248540374,0.021884018696165946
10.0,-0.7052769763911053,2.2549308518408,0.11986216812229666
10.0,2.8393326972792146,3.0053619431709615,0.029135903969415282
10.0,0.6604068131354861,3.069696472342936,0.1645984584879988
10.0,-2.321590102512277,0.37178986681661996,0.12361944522640578
10.0,1.8893346290521,2.5237611839707954,0.05009771588813177
10.0,0.9829637468273775,0.37667324121307405,0.06341002791530724
10.0,0.02681750782749681,1.3153185998903825,0.976903446384997
10.0,0.8193936880715431,1.1903277874639782,0.4584167053310058
10.0,1.5354366439922842,1.0863668685702306,0.12315853008921983
10.0,-0.3944008826027767,0.9332396164945999,0.39356180781861866
10.0,0.30979818755365196,0.20577607792107047,0.3611588393444274
10.0,0.41110322745666794,2.0475609247249134,0.28872512260549715
10.0,-1.8670342703532008,1.3899037253596185,0.02879708306757319
10.0,-1.7447818621804385,0.44827829711978817,0.07122425269471035
10.0,2.6924400658814127,0.41417166333846533,0.03167348794219891
10.0,-0.12004937206561905,1.8110484841139511,0.9299459423298367
10.0,2.7620418403769333,2.4599872706340684,0.019755496491600476
10.0,0.8261854474125707,2.8385744092241394,0.10783760970158465
10.0,-2.252631807720187,1.6643254650932524,0.0369679049332587
10.0,-1.49289112402409,0.4363758141480424,0.03427498170237648
10.0,0.02744306647378414,1.3045353824083488,0.9784479969783481
10.0,2.158540495442689,1.1977339155962112,0.2167571272205224
10.0,-2.387651963022749,0.4266380471898042,0.05634545365600706
10.0,-1.739334618191816,0.0027355555770423395,0.03072457485657891
10.0,2.525562781578829,0.4309228362477407,0.10039590989644538
10.0,0.15373201839125983,0.7942050392927891,0.655579924807418
10.0,-1.1699535341993932,3.019557717592646,0.06781020570940821
10.0,0.3409013032264232,2.1717966608357284,0.7889470939126485
10.0,0.6921118595798754,2.5664147972720883,0.11359113321669195
10.0,1.2405267976880978,3.050131676850835,0.08763687624245893
10.0,2.6559607441956734,0.705425028886003,0.16957424628008078
10.0,-1.0550285505805483,2.698835159421991,0.13307895360942304
10.0,-2.044060944423121,1.6472702674143227,0.0692136602613151
10.0,2.8031983250405403,0.7903923329068975,0.042917613231904135
10.0,-2.459973844820139,0.23514271023481145,0.04077615872997012
10.0,-0.7967205395002552,2.4147678305870057,0.16925233815706145
10.0,-0.23894967163664083,0.4375368729600022,0.6928216209268557
10.0,1.572177142615824,1.0707043546319632,0.16370830062458533
10.0,0.7820025726806232,0.255598905156991,0.14017156546996
10.0,-2.1129649082432804,1.0542446671182704,0.03725486398535433
10.0,3.0916230428021576,2.892837384281686,0.03942815239072099
10.0,-2.218837334064634,2.0618709246702354,0.13932404006785745
10.0,2.594565685499168,2.086513020203348,0.023721608499123376
10.0,2.559285562439971,2.6161260491616924,0.04920986674238481
10.0,-0.5441006294827542,3.00652092814422,0.26365673732962314
10.0,1.994049454776766,3.0015762099818524,0.03853224888035632
10.0,-2.4261628345179815,0.13104062513960835,0.07772104438220034
10.0,-3.0243406717297274,0.7838954353469941,0.02357726023672892
10.0,2.813961385239131,0.11486447178929103,0.03227678640462406
10.0,-2.183739672401663,2.1065143672848468,0.056024862820023884
10.0,2.0651393923411563,3.052360358383084,0.06598719962993818
10.0,-0.19781129176677226,1.6960403747816113,0.771777366630599
10.0,-1.1956153587187062,0.7306269479180957,0.041757422126074306
10.0,-3.089880955713736,2.2273202691722895,0.06851316599408581
10.0,0.49841861370565077,1.317891152467762,0.4698025895395189
10.0,-0.7724327451469741,1.978230941589325,0.19279195550369646
10.0,-1.8561144460534247,1.6638657132823114,0.043689372799118484
10.0,1.1842584025261935,1.3309454013124156,0.10977640658535454
10.0,0.6543652816370398,2.1223997807462918,0.5627299525620567
10.0,-0.053091981259546284,2.134886218315895,0.9767505443053845
10.0,0.10989078598132718,0.6074810356834932,0.8971156074828041
10.0,-2.6746874589842,0.337375866453956,0.017905721432142037
10.0,1.5683851334058394,2.771805332829821,0.07214467816608498
10.0,2.253894381855285,2.9176478538099997,0.024299991080426634
10.0,1.859100826321776,2.049705166522585,0.07887023358696317
10.0,0.534580527885518,1.021682928234924,0.6291045168546032
10.0,-0.1440865163049403,0.17879194433879414,0.8309894138300723
10.0,-1.2530629048957493,0.5131053254394832,0.03948762071833654
10.0,-0.07381153448138456,1.6641200607733546,0.9560655841688098
10.0,-1.227043365577681,1.5685370687457212,0.17639041567224917
10.0,0.2631929566594171,1.4432303655211154,0.651184402746502
10.0,2.2310473494507486,1.0698259408922282,0.03916396489564284
10.0,0.5656870958663109,2.2675049240775267,0.1909959491799046
10.0,-1.1375085480319678,3.1310084082163026,0.09651334737727944
10.0,0.042797797397249315,0.15550644236049765,0.9738192525063856
10.0,-2.306575146116869,0.6872440014163733,0.060607041160847204
10.0,-2.7701811055098973,2.6766299667342857,0.02683046920905055
10.0,2.195952907889212,2.289307213826985,0.023217641948008863
10.0,-2.3922504058575553,2.6735209751323743,0.036766248563502926
10.0,-0.8340558739493824,2.3088870399279546,0.20074344834971133
10.0,0.0204190306869223,1.4399849550878756,0.9778004570742519
10.0,1.5012987369668274,2.3991724316017335,0.04499464067521182
10.0,-1.3187638249057,2.976726387592583,0.08117830579423949
10.0,-1.9661800510858265,0.16184599257448065,0.10221704442370816
10.0,1.3296337455578424,2.4140267815769163,0.03631098516731599
10.0,-2.2229686071545762,0.9180506343279495,0.020511568268835496
10.0,-1.8288779789385623,2.5828440378713413,0.08018347858985483
10.0,3.013995210693646,2.583649123969108,0.04901778100332553
10.0,2.7891360299144976,2.4042619344440803,0.026959393947981133
10.0,-0.846794578584106,0.40434161982365907,0.2988827166691626
10.0,0.8677094885128875,1.4443739003070482,0.10567124576022115
10.0,-1.9517718945722193,1.966042244399418,0.09031861622811278
10.0,2.9596053891360317,0.20491350597584457,0.021720531721527218
10.0,-2.5077073706676023,0.6545316679110843,0.01676128122444365
10.0,3.0247006176846227,3.132783437860721,0.298792669567073
10.0,1.2699135963976618,1.501652687412318,0.2714929854275211
10.0,0.32525711831991533,3.106683053927613,0.4861497775139481
10.0,1.4302827172448014,2.5847320342169313,0.12252250779081711
10.0,0.601491958096001,1.7914793498326673,0.27317768598128606
10.0,-2.3384812057313593,2.6115616615095325,0.018862587849103104
10.0,2.7471306062903187,1.0171794946169326,0.05364762029324837
10.0,1.762531572385253,1.9709726990791239,0.10032685868689825
10.0,-2.7153672599545424,0.6100556665487251,0.148695776135886
10.0,-0.11362736335093793,0.11356762611967838,0.8370270534999776
10.0,2.1789609762613225,0.36609027889337953,0.076946791167714
10.0,-1.3262757974140045,1.5647113022919639,0.14488560204572734
10.0,1.4295358262813274,2.6673804856578824,0.08112452536160239
10.0,0.24352553153408962,0.49914756483215433,0.48899837103879745
10.0,0.9485104694300786,1.5485325471779066,0.1901132110194147
10.0,2.5283077655445334,0.7774802611425387,0.04909334247861277
10.0,0.3275402718638394,1.9961274477414879,0.6108621390380434
10.0,-1.4873664093679515,1.6240907630863919,0.15534905478304356
10.0,2.0450096244920415,1.7279406828214376,0.05935127335668175
10.0,-1.6880228837049664,2.0924306495497498,0.36638588739914846
10.0,-0.6164764806696938,0.9345725384370143,0.2738151750705992
10.0,-2.8008444289567307,3.0452681972849582,0.045312478588854385
10.0,-1.1584633511252607,0.7066004989651193,0.4069957526778135
10.0,1.849614004142067,0.11184451832655218,0.07039555811765505
10.0,0.15213902617832042,1.5325657675369702,0.7361518990602277
10.0,2.5507448422757726,1.6450000071581696,0.12227335484862864
10.0,1.960211271849274,2.4260622414133106,0.15747630066036822
10.0,-0.03057069073128904,2.942718313438893,0.9755806298750364
10.0,1.0436585381598187,2.6792887706392725,0.11717684958206996
10.0,0.7395940642088297,1.9389020734829427,0.4578443036197368
10.0,2.3192792313241934,2.388367742718022,0.038293051941958346
10.0,1.472647463207517,0.6541863403668464,0.0391142166057103
10.0,0.21475538380920955,3.1166196450503074,0.655762804926302
10.0,-0.9713037602690471,0.5051751365133846,0.23529767861092707
10.0,-1.3157319634798643,2.9802265045139547,0.04760537635662132
10.0,-0.9345305453030659,1.4852649289652131,0.3234411313102093
10.0,-0.8819239363816052,2.3904462310819157,0.11310672031998123
10.0,-2.1613243287802573,1.7038062909096647,0.047313825863826035
10.0,-2.415815518952856,2.1946167080929433,0.03400408139488806
10.0,-2.128647996349031,0.7742099382813956,0.05256665371877763
10.0,3.1205674554512592,0.7471523384041796,0.031322402082728
10.0,0.15609625218896994,2.1492745117510386,0.8581344224798989
10.0,-1.7688924911514343,2.5198838863108217,0.03466855462400148
10.0,-1.323948287275147,2.8290251820118995,0.06191190756526313
10.0,1.9528452060196377,2.3980958144094426,0.027574391417241363
10.0,-1.43605846790478,1.4234895614544143,0.15155090193323217
10.0,-2.084360861452118,0.4950600549262542,0.02962117596622368
10.0,0.8599502839653423,0.039688437692619406,0.17564681644188265
10.0,-1.2795093550389292,1.3805128231829467,0.3548541186475563
10.0,0.9240826893467791,0.09528687563709666,0.16495793973547962
10.0,1.4240725358813897,2.857793734161844,0.08192263122441718
10.0,2.5342961297538853,2.2009047227670675,0.016933731229179128
10.0,-2.8539839595345997,3.0260544424980824,0.03302475127619234
10.0,-1.1577932151152739,2.7698047788578575,0.11471878484621735
10.0,1.9707146782236222,3.0065891095554433,0.05275110986922894
10.0,1.185422190909617,2.5557914548051723,0.09605541880619395
10.0,-1.3923520875441713,0.43210577917388654,0.033637638945051715
10.0,1.799476259701759,1.5062729360236162,0.5521941739522153
10.0,-2.520357943763488,1.2104383718714273,0.027169935947099506
10.0,0.030741208896542638,0.6477972532585555,0.9769548788243859
10.0,-0.48409033862922435,1.2547067965842456,0.27413843378306246
10.0,2.653855994529514,0.9671075079036042,0.021257649106255255
10.0,-1.070894137117889,3.0168930099883773,0.09607600413984735
10.0,-1.8548434438613328,1.4217799436848153,0.07036362504722464
10.0,2.0465380844517806,0.6678069261504206,0.1281935474856658
10.0,-0.30691721576630115,3.0570404299001837,0.5324358434455507
10.0,0.9834652351360935,2.500800230557443,0.11084490332847227
10.0,0.9301321638604456,0.3449724890114084,0.3684561758687285
10.0,-0.7112088757308199,2.778229329803145,0.1479726472022175
10.0,2.0338103677364883,0.4912092175235133,0.049995654730563575
10.0,0.5422933408389148,0.4433221992892932,0.37808669982480836
10.0,-0.04233905624702983,3.1172216224808866,0.9724757690388569
10.0,-2.1077248934462935,2.2783418337284975,0.08661307401871311
10.0,-2.3443729156534525,3.124841243931026,0.0698196310694458
10.0,2.940492935479009,2.9810660655760794,0.09166232438669607
10.0,2.4243274855609354,2.3290595913831527,0.0146077472757488
10.0,2.4505836850391916,0.8785351908789633,0.03468711255655745
10.0,1.6049997489902283,2.377774642409326,0.08101166908558365
10.0,0.8764582830700158,1.846091353907849,0.35396629476086966
10.0,1.4711273448007214,0.47854680071052696,0.044585810663754465
10.0,-2.0410872988819975,0.15754457645533274,0.04229385380222587
10.0,-1.1885763447315325,0.5157659058315889,0.1110396886835999
10.0,-1.9371893507617899,2.872979811001526,0.035714933565581836
10.0,2.086286062567938,0.433332566228838,0.05975827970524745
10.0,2.158492406721826,0.29888168938661236,0.03284716722620014
10.0,1.6317578178737984,2.9814359216048416,0.04765471590886877
10.0,1.1267524535602522,2.5065752438532254,0.17727875301041388
10.0,-1.8445157775549925,2.054338125120172,0.11368085815020888
10.0,-1.7653633127030912,0.6216761735546968,0.07585124976670451
10.0,2.878222276349822,0.8952414370780616,0.016345734489400795
10.0,-1.9117214804692146,1.783657190803782,0.1136564739199288
10.0,2.9001176028747553,2.827309442148183,0.02078225285780575
10.0,-2.6958229247475822,2.9589187421391716,0.13970646952390117
10.0,2.19972433947821,2.4347942419235626,0.024010476992837045
10.0,-1.4973258011127175,0.5135832137754331,0.031124110554150295
10.0,3.062974451104175,0.8898761916335841,0.11954330598074514
10.0,2.873360827203121,2.192814573505894,0.06403773031702115
10.0,1.4199693239023894,1.032553304700814,0.07730403516523432
10.0,-2.8560351978258955,2.837889134599571,0.024379430260686997
10.0,-2.4138632168255683,0.146700369301831,0.03831594089440191
10.0,-0.7880266867547085,1.3606353707656549,0.08199822276532322
10.0,0.02141336136862826,0.7760421513931077,0.9788476069874832
10.0,2.0154207455923627,1.8884850089723033,0.04679763343029976
10.0,-0.5404794164205922,0.5812700649463892,0.6554023172336452
10.0,-1.83668901827088,2.492464570936296,0.06976238484414908
10.0,-1.3009084406793539,2.351924752717687,0.24070710654350272
10.0,1.693405838050678,3.1247661556470008,0.036659533199516155
10.0,0.1250500637971652,0.5252240908099357,0.9407570131195908
10.0,-3.0970527637231036,2.7468119430709454,0.021358272933495095
10.0,-2.886222823062133,1.2322962791381749,0.20234949450227274
10.0,2.951034881891145,1.5177186400802418,0.03832903773303928
10.0,2.800072793484177,1.10022680849937,0.01822205032164595
10.0,2.365808277933204,0.18992076093728633,0.10272261566345134
10.0,1.0684970249848096,0.4898610082328344,0.06500818623707588
10.0,3.0534645755808505,2.426462851711073,0.22062976983485783
10.0,-2.722106120672351,0.41127781989486417,0.07907984876320133
10.0,1.8241585683878148,1.948283906999184,0.08156132998349552
10.0,-2.898790860944289,2.7940527016457626,0.15957814193297518
10.0,-0.7061338708141132,2.6840856737202072,0.1351452426024548
10.0,1.5596942302746246,1.8481172681693454,0.26486573562864574
10.0,-2.3992252869869617,0.2882893971007629,0.04042070663206213
10.0,-1.0538487415034599,1.5174069972148898,0.14884910199728094
10.0,2.0559797147516585,1.5637967987909804,0.029379582183060145
10.0,-0.549832141547085,2.4941445746799973,0.12552203786817998
10.0,3.0298269899479413,0.9744561376920418,0.019552785414782014
10.0,1.2904402920189995,3.08383303703265,0.08191587551304
10.0,1.2920951890659866,1.3641621948997251,0.2617047859542185
10.0,1.227930189328072,2.604876957354224,0.06197276789416074
10.0,-1.8576546471243713,0.5442024306634269,0.12653610750890346
10.0,0.3972086175823728,1.2235881267520978,0.4492800944302311
10.0,3.080904263122541,1.2443701727964815,0.13649962044397249
10.0,-0.9338483787317498,1.5239091984741702,0.3089384572106517
10.0,-2.0042430028623257,2.3051639344271644,0.03796608871868807
10.0,1.6234920441749683,1.3628231671628013,0.10351597141946853
10.0,-0.8763440651785976,1.9194013513042292,0.49192787248816094
10.0,-1.3847955342322638,0.20441238889099517,0.05845299123700885
10.0,-0.8497198175468452,1.8734591465496258,0.2951298456026551
10.0,-0.7132842889561939,2.652790145126169,0.19441022479728165
10.0,0.6993573547631087,0.5141700306032738,0.14010606989466157
10.0,-2.6965343462838325,1.2327126004021343,0.10074231528823771
10.0,-2.4763235286859637,0.11723631648397147,0.0179340913943111
10.0,-2.704358003486719,1.2582176525590836,0.11153844533088686
10.0,-1.916989876349525,0.428158844064222,0.06475074870559774
10.0,-2.5224861727544945,0.19950200419368283,0.10808805404808676
10.0,0.25037514381016557,2.5541603264895616,0.8328347634273086
10.0,2.9673961754632048,0.11534351123133231,0.20500234200252693
10.0,-0.44660125345600266,2.6477517746790924,0.35425727676854624
10.0,1.8626243121269281,1.2210898851377607,0.06932571474932761
10.0,2.776897385237807,0.5180283640629773,0.3122453584549625
10.0,-2.76429895032286,1.9606633553480668,0.035841721820301854
10.0,-2.9317213113855765,2.3228495278732355,0.017829600815229187
10.0,-3.087461155036794,2.2024496887797893,0.052163369378282275
10.0,-1.2671226110422023,1.3796248662223667,0.05876547293749912
10.0,0.06425681910698477,0.7588793105901297,0.9487539237223778
10.0,0.9935403179028803,0.14693165088685492,0.09980854131466126
10.0,-0.6488032649762712,2.8514627668228383,0.1301332857146549
10.0,-1.8271548582602635,0.5906638308741793,0.0782409840621219
